Order_ID,Order_Date,Ship_Date,Customer_ID,Region,Category,Sub_Category,Product_ID,Product_Name,Sales,Quantity,Discount,Profit,Inventory_Stock,Inventory_Turnover_Days,Season
ORD-1553,2023-02-08,2023-02-11,CUST-346,Central,Office Supplies,Art,PROD-3905,Art 637,1536.67,9,0.2,153.67,24,101,Winter
ORD-1554,2022-06-03,2022-06-09,CUST-909,Central,Furniture,Tables,PROD-5368,Tables 687,233.53,1,0.0,70.06,140,75,Summer
ORD-1555,2023-10-05,2023-10-08,CUST-984,West,Furniture,Bookcases,PROD-3349,Bookcases 967,427.27,1,0.2,42.73,61,109,Fall
ORD-1556,2022-05-09,2022-05-10,CUST-299,East,Furniture,Tables,PROD-5582,Tables 959,1916.11,9,0.3,0.0,153,67,Spring
ORD-1557,2022-08-21,2022-08-27,CUST-674,Central,Office Supplies,Art,PROD-6555,Art 167,1768.56,7,0.0,530.57,54,93,Summer
ORD-1558,2023-04-04,2023-04-06,CUST-689,South,Furniture,Tables,PROD-3941,Tables 709,451.02,1,0.3,0.0,170,22,Spring
ORD-1559,2023-08-01,2023-08-03,CUST-353,South,Office Supplies,Binders,PROD-6499,Binders 229,1726.39,9,0.0,517.92,32,90,Summer
ORD-1560,2022-07-02,2022-07-06,CUST-438,West,Technology,Accessories,PROD-2532,Accessories 337,3115.83,8,0.3,0.0,87,25,Summer
ORD-1561,2022-07-11,2022-07-15,CUST-472,Central,Office Supplies,Binders,PROD-9167,Binders 170,431.49,6,0.3,0.0,132,103,Summer
ORD-1562,2022-03-25,2022-03-28,CUST-168,Central,Technology,Accessories,PROD-1142,Accessories 291,311.52,5,0.3,0.0,144,68,Spring
ORD-1563,2023-08-04,2023-08-09,CUST-628,West,Technology,Accessories,PROD-5500,Accessories 939,385.86,5,0.2,38.59,102,79,Summer
ORD-1564,2022-09-24,2022-09-30,CUST-602,West,Furniture,Chairs,PROD-4723,Chairs 905,3725.81,8,0.0,1117.74,44,23,Fall
ORD-1565,2023-06-30,2023-07-01,CUST-879,Central,Technology,Accessories,PROD-5611,Accessories 496,78.23,1,0.1,15.65,124,10,Summer
ORD-1566,2022-03-26,2022-04-01,CUST-111,East,Office Supplies,Paper,PROD-9521,Paper 965,4369.62,9,0.0,1310.89,28,11,Spring
ORD-1567,2022-11-03,2022-11-06,CUST-861,Central,Office Supplies,Binders,PROD-1739,Binders 621,2782.67,9,0.0,834.8,11,17,Fall
ORD-1568,2023-04-05,2023-04-10,CUST-405,West,Furniture,Chairs,PROD-7998,Chairs 234,2279.87,6,0.1,455.97,158,117,Spring
ORD-1569,2023-02-14,2023-02-20,CUST-941,Central,Furniture,Chairs,PROD-9569,Chairs 489,225.73,6,0.3,0.0,95,53,Winter
ORD-1570,2022-08-30,2022-09-05,CUST-952,East,Furniture,Bookcases,PROD-3007,Bookcases 900,1406.5,8,0.3,0.0,158,79,Summer
ORD-1571,2022-12-18,2022-12-22,CUST-942,Central,Technology,Accessories,PROD-1737,Accessories 156,3500.99,9,0.3,0.0,35,34,Winter
ORD-1572,2023-04-22,2023-04-23,CUST-325,South,Office Supplies,Art,PROD-4874,Art 534,702.14,5,0.2,70.21,170,110,Spring
ORD-1573,2023-02-06,2023-02-12,CUST-442,South,Office Supplies,Binders,PROD-9368,Binders 238,2530.12,8,0.1,506.02,181,62,Winter
ORD-1574,2022-08-06,2022-08-10,CUST-141,Central,Office Supplies,Paper,PROD-7353,Paper 840,308.38,1,0.3,0.0,98,77,Summer
ORD-1575,2022-10-06,2022-10-09,CUST-920,East,Office Supplies,Art,PROD-2927,Art 629,608.91,6,0.3,0.0,33,43,Fall
ORD-1576,2023-02-14,2023-02-20,CUST-715,Central,Furniture,Chairs,PROD-4326,Chairs 687,839.26,6,0.0,251.78,12,99,Winter
ORD-1577,2022-04-18,2022-04-22,CUST-381,West,Office Supplies,Art,PROD-4159,Art 303,401.91,2,0.1,80.38,11,110,Spring
ORD-1578,2022-07-07,2022-07-08,CUST-944,East,Technology,Accessories,PROD-6812,Accessories 465,1389.62,5,0.2,138.96,83,61,Summer
ORD-1579,2022-12-28,2023-01-01,CUST-676,South,Office Supplies,Art,PROD-7154,Art 719,493.39,3,0.3,0.0,94,79,Winter
ORD-1580,2023-02-25,2023-03-02,CUST-762,Central,Office Supplies,Binders,PROD-8311,Binders 288,1224.54,5,0.0,367.36,177,86,Winter
ORD-1581,2023-02-13,2023-02-17,CUST-936,West,Technology,Copiers,PROD-3803,Copiers 793,824.34,5,0.0,247.3,18,21,Winter
ORD-1582,2023-04-27,2023-05-03,CUST-689,Central,Technology,Phones,PROD-9613,Phones 935,761.37,2,0.1,152.27,118,67,Spring
ORD-1583,2022-03-12,2022-03-13,CUST-476,Central,Furniture,Chairs,PROD-7821,Chairs 498,3706.87,8,0.2,370.69,83,52,Spring
ORD-1584,2023-08-18,2023-08-24,CUST-947,South,Furniture,Chairs,PROD-8448,Chairs 314,353.02,3,0.1,70.6,13,104,Summer
ORD-1585,2023-06-05,2023-06-10,CUST-204,West,Office Supplies,Binders,PROD-9963,Binders 960,533.58,5,0.2,53.36,72,107,Summer
ORD-1586,2023-03-05,2023-03-07,CUST-963,West,Furniture,Bookcases,PROD-8952,Bookcases 467,655.86,4,0.1,131.17,10,48,Spring
ORD-1587,2023-11-17,2023-11-19,CUST-249,South,Technology,Copiers,PROD-9624,Copiers 158,557.02,6,0.0,167.11,199,47,Fall
ORD-1588,2022-08-03,2022-08-05,CUST-338,Central,Furniture,Bookcases,PROD-6287,Bookcases 659,352.03,1,0.2,35.2,135,104,Summer
ORD-1589,2023-09-02,2023-09-03,CUST-563,South,Technology,Copiers,PROD-5573,Copiers 519,3626.52,9,0.2,362.65,36,77,Fall
ORD-1590,2023-01-04,2023-01-10,CUST-687,Central,Technology,Accessories,PROD-6588,Accessories 923,868.44,2,0.2,86.84,133,58,Winter
ORD-1591,2023-11-29,2023-12-05,CUST-264,East,Technology,Copiers,PROD-4057,Copiers 136,249.29,5,0.2,24.93,165,25,Fall
ORD-1592,2023-02-18,2023-02-23,CUST-919,Central,Furniture,Bookcases,PROD-1364,Bookcases 399,208.65,2,0.3,0.0,109,93,Winter
ORD-1593,2023-03-04,2023-03-09,CUST-877,South,Technology,Phones,PROD-5137,Phones 396,801.64,4,0.1,160.33,78,64,Spring
ORD-1594,2023-03-29,2023-03-31,CUST-491,East,Furniture,Bookcases,PROD-7747,Bookcases 980,1133.43,6,0.3,0.0,188,30,Spring
ORD-1595,2022-03-26,2022-04-01,CUST-796,West,Technology,Accessories,PROD-3526,Accessories 919,290.11,5,0.0,87.03,78,67,Spring
ORD-1596,2022-06-20,2022-06-23,CUST-545,East,Furniture,Tables,PROD-4626,Tables 903,1158.92,4,0.0,347.68,87,106,Summer
ORD-1597,2022-04-05,2022-04-11,CUST-226,South,Office Supplies,Paper,PROD-4443,Paper 585,4041.79,9,0.1,808.36,30,101,Spring
ORD-1598,2022-06-05,2022-06-10,CUST-118,South,Office Supplies,Binders,PROD-9032,Binders 292,1973.43,8,0.2,197.34,66,102,Summer
ORD-1599,2023-03-02,2023-03-07,CUST-154,South,Furniture,Bookcases,PROD-6555,Bookcases 783,178.9,3,0.2,17.89,162,118,Spring
ORD-1600,2022-07-03,2022-07-09,CUST-948,East,Furniture,Tables,PROD-7354,Tables 603,432.54,3,0.0,129.76,96,82,Summer
ORD-1601,2023-12-04,2023-12-06,CUST-674,West,Technology,Accessories,PROD-6585,Accessories 472,1593.35,4,0.2,159.34,184,11,Winter
ORD-1602,2022-03-22,2022-03-26,CUST-769,South,Office Supplies,Art,PROD-3775,Art 384,809.58,8,0.1,161.92,162,78,Spring
ORD-1603,2023-10-26,2023-11-01,CUST-628,West,Furniture,Bookcases,PROD-1343,Bookcases 814,1336.4,5,0.0,400.92,21,91,Fall
ORD-1604,2022-07-28,2022-07-29,CUST-825,Central,Technology,Copiers,PROD-8378,Copiers 464,3557.29,9,0.3,0.0,197,44,Summer
ORD-1605,2023-03-09,2023-03-14,CUST-202,South,Furniture,Chairs,PROD-8194,Chairs 831,133.28,1,0.2,13.33,68,105,Spring
ORD-1606,2023-11-10,2023-11-11,CUST-501,South,Office Supplies,Art,PROD-7654,Art 492,873.26,2,0.1,174.65,171,80,Fall
ORD-1607,2023-05-09,2023-05-12,CUST-266,South,Technology,Phones,PROD-4483,Phones 303,852.51,3,0.1,170.5,167,13,Spring
ORD-1608,2023-12-19,2023-12-25,CUST-167,Central,Office Supplies,Art,PROD-1087,Art 316,541.62,7,0.0,162.49,175,64,Winter
ORD-1609,2023-11-28,2023-12-02,CUST-970,West,Furniture,Bookcases,PROD-7606,Bookcases 207,1806.78,5,0.1,361.36,111,21,Fall
ORD-1610,2022-07-15,2022-07-21,CUST-809,West,Office Supplies,Binders,PROD-4557,Binders 144,3273.05,9,0.3,0.0,128,43,Summer
ORD-1611,2023-02-22,2023-02-26,CUST-614,West,Office Supplies,Art,PROD-9021,Art 173,2550.18,6,0.1,510.04,169,76,Winter
ORD-1612,2023-05-24,2023-05-28,CUST-237,Central,Technology,Copiers,PROD-7743,Copiers 628,317.71,1,0.3,0.0,75,13,Spring
ORD-1613,2022-11-21,2022-11-23,CUST-585,South,Office Supplies,Art,PROD-1151,Art 582,1119.4,9,0.2,111.94,30,33,Fall
ORD-1614,2022-06-17,2022-06-23,CUST-423,West,Technology,Phones,PROD-1845,Phones 240,444.18,3,0.3,0.0,49,86,Summer
ORD-1615,2023-02-24,2023-02-25,CUST-165,South,Technology,Accessories,PROD-3581,Accessories 466,975.31,3,0.1,195.06,86,61,Winter
ORD-1616,2022-08-15,2022-08-19,CUST-908,East,Technology,Copiers,PROD-9684,Copiers 367,3653.42,8,0.2,365.34,48,22,Summer
ORD-1617,2022-12-19,2022-12-20,CUST-358,South,Furniture,Tables,PROD-9708,Tables 829,1815.85,8,0.3,0.0,182,44,Winter
ORD-1618,2022-04-27,2022-04-29,CUST-336,Central,Technology,Accessories,PROD-5076,Accessories 165,1076.0,4,0.3,0.0,40,84,Spring
ORD-1619,2023-03-23,2023-03-27,CUST-810,Central,Office Supplies,Binders,PROD-6676,Binders 494,407.75,9,0.3,0.0,162,21,Spring
ORD-1620,2022-04-01,2022-04-07,CUST-434,South,Office Supplies,Binders,PROD-4932,Binders 683,989.18,6,0.3,0.0,93,98,Spring
ORD-1621,2022-02-21,2022-02-22,CUST-473,East,Furniture,Chairs,PROD-8645,Chairs 854,2443.51,6,0.0,733.05,27,47,Winter
ORD-1622,2023-08-14,2023-08-16,CUST-262,West,Technology,Accessories,PROD-2932,Accessories 780,251.51,2,0.3,0.0,63,111,Summer
ORD-1623,2023-01-10,2023-01-14,CUST-958,West,Technology,Phones,PROD-4385,Phones 592,409.81,5,0.3,0.0,33,70,Winter
ORD-1624,2022-05-08,2022-05-10,CUST-323,West,Technology,Accessories,PROD-1350,Accessories 246,420.48,5,0.0,126.14,62,24,Spring
ORD-1625,2022-07-01,2022-07-06,CUST-128,South,Furniture,Chairs,PROD-7240,Chairs 969,688.93,3,0.1,137.79,12,73,Summer
ORD-1626,2023-02-15,2023-02-16,CUST-702,South,Office Supplies,Art,PROD-5042,Art 210,1078.95,5,0.1,215.79,55,75,Winter
ORD-1627,2023-12-06,2023-12-09,CUST-142,West,Office Supplies,Art,PROD-9787,Art 802,996.27,3,0.2,99.63,138,34,Winter
ORD-1628,2022-07-29,2022-08-04,CUST-288,Central,Technology,Accessories,PROD-4185,Accessories 175,2159.99,5,0.1,432.0,197,111,Summer
ORD-1629,2022-02-18,2022-02-24,CUST-445,West,Office Supplies,Binders,PROD-3302,Binders 335,490.9,1,0.0,147.27,198,94,Winter
ORD-1630,2022-09-28,2022-10-01,CUST-962,East,Office Supplies,Binders,PROD-9399,Binders 410,25.72,1,0.2,2.57,189,56,Fall
ORD-1631,2023-03-14,2023-03-17,CUST-316,Central,Technology,Phones,PROD-5551,Phones 875,1563.0,6,0.1,312.6,111,55,Spring
ORD-1632,2022-07-18,2022-07-24,CUST-347,South,Furniture,Chairs,PROD-3311,Chairs 157,710.22,5,0.1,142.04,94,73,Summer
ORD-1633,2023-05-13,2023-05-14,CUST-601,South,Office Supplies,Art,PROD-8532,Art 985,574.65,9,0.1,114.93,147,38,Spring
ORD-1634,2023-02-11,2023-02-12,CUST-777,Central,Furniture,Tables,PROD-5468,Tables 324,639.5,8,0.1,127.9,165,57,Winter
ORD-1635,2022-09-06,2022-09-09,CUST-319,South,Furniture,Chairs,PROD-1726,Chairs 320,3871.59,8,0.0,1161.48,188,58,Fall
ORD-1636,2023-10-09,2023-10-11,CUST-636,East,Furniture,Tables,PROD-3970,Tables 228,624.89,4,0.1,124.98,55,75,Fall
ORD-1637,2023-03-02,2023-03-06,CUST-425,East,Technology,Accessories,PROD-4670,Accessories 101,636.41,9,0.2,63.64,15,67,Spring
ORD-1638,2023-02-08,2023-02-12,CUST-577,East,Office Supplies,Binders,PROD-8938,Binders 145,29.2,1,0.2,2.92,138,118,Winter
ORD-1639,2022-08-04,2022-08-10,CUST-639,South,Technology,Copiers,PROD-3063,Copiers 670,27.03,1,0.1,5.41,44,33,Summer
ORD-1640,2022-07-26,2022-07-27,CUST-398,East,Furniture,Bookcases,PROD-3441,Bookcases 174,609.94,2,0.2,60.99,124,77,Summer
ORD-1641,2022-04-13,2022-04-14,CUST-815,Central,Office Supplies,Paper,PROD-3096,Paper 637,582.01,2,0.2,58.2,48,12,Spring
ORD-1642,2022-06-25,2022-06-27,CUST-597,East,Furniture,Chairs,PROD-9867,Chairs 899,2831.11,9,0.3,0.0,141,29,Summer
ORD-1643,2022-07-07,2022-07-10,CUST-694,East,Furniture,Chairs,PROD-5402,Chairs 633,1086.77,6,0.2,108.68,89,67,Summer
ORD-1644,2023-01-07,2023-01-12,CUST-280,West,Technology,Phones,PROD-2487,Phones 780,1407.96,5,0.3,0.0,45,61,Winter
ORD-1645,2022-03-07,2022-03-12,CUST-384,West,Office Supplies,Paper,PROD-9793,Paper 696,1390.73,4,0.2,139.07,56,48,Spring
ORD-1646,2022-08-31,2022-09-01,CUST-158,East,Furniture,Bookcases,PROD-6218,Bookcases 970,98.54,1,0.3,0.0,185,119,Summer
ORD-1647,2023-05-29,2023-06-01,CUST-487,South,Office Supplies,Art,PROD-1540,Art 490,3552.62,9,0.0,1065.79,91,25,Spring
ORD-1648,2022-01-12,2022-01-15,CUST-270,East,Office Supplies,Art,PROD-9553,Art 748,1929.11,5,0.1,385.82,41,83,Winter
ORD-1649,2022-04-10,2022-04-12,CUST-242,West,Furniture,Chairs,PROD-5727,Chairs 781,1352.58,9,0.0,405.77,134,87,Spring
ORD-1650,2022-09-17,2022-09-19,CUST-998,Central,Furniture,Bookcases,PROD-5157,Bookcases 973,180.25,2,0.3,0.0,84,23,Fall
ORD-1651,2023-12-23,2023-12-25,CUST-560,South,Office Supplies,Binders,PROD-4936,Binders 191,1653.78,4,0.0,496.13,66,111,Winter
ORD-1652,2022-08-24,2022-08-29,CUST-131,East,Furniture,Tables,PROD-5674,Tables 641,2966.85,6,0.0,890.06,146,115,Summer
ORD-1653,2023-10-05,2023-10-07,CUST-161,Central,Office Supplies,Binders,PROD-5675,Binders 636,1306.06,9,0.0,391.82,163,11,Fall
ORD-1654,2022-10-27,2022-10-30,CUST-271,South,Technology,Phones,PROD-6073,Phones 944,322.61,7,0.1,64.52,198,50,Fall
ORD-1655,2022-02-27,2022-03-01,CUST-385,Central,Office Supplies,Binders,PROD-2790,Binders 553,828.02,8,0.0,248.41,171,110,Winter
ORD-1656,2023-02-01,2023-02-04,CUST-797,East,Office Supplies,Art,PROD-3032,Art 583,3705.37,9,0.0,1111.61,52,69,Winter
ORD-1657,2022-12-20,2022-12-22,CUST-655,West,Office Supplies,Art,PROD-8866,Art 725,178.54,2,0.3,0.0,189,55,Winter
ORD-1658,2023-01-16,2023-01-20,CUST-587,East,Technology,Copiers,PROD-5868,Copiers 942,3546.79,8,0.2,354.68,82,29,Winter
ORD-1659,2023-12-28,2023-12-31,CUST-995,West,Technology,Copiers,PROD-7825,Copiers 512,2587.34,8,0.2,258.73,199,92,Winter
ORD-1660,2022-08-17,2022-08-20,CUST-963,South,Technology,Phones,PROD-6191,Phones 744,131.85,1,0.2,13.18,144,35,Summer
ORD-1661,2023-11-20,2023-11-22,CUST-718,Central,Office Supplies,Binders,PROD-6984,Binders 846,719.92,5,0.0,215.98,165,42,Fall
ORD-1662,2022-04-27,2022-05-03,CUST-468,West,Office Supplies,Paper,PROD-1677,Paper 205,1844.83,7,0.3,0.0,175,11,Spring
ORD-1663,2023-03-01,2023-03-05,CUST-249,West,Office Supplies,Art,PROD-5869,Art 637,242.69,1,0.0,72.81,195,79,Spring
ORD-1664,2022-10-05,2022-10-08,CUST-752,East,Technology,Copiers,PROD-7376,Copiers 493,1673.87,7,0.3,0.0,187,98,Fall
ORD-1665,2022-09-08,2022-09-09,CUST-133,Central,Furniture,Bookcases,PROD-3178,Bookcases 731,860.16,4,0.0,258.05,60,67,Fall
ORD-1666,2023-03-08,2023-03-09,CUST-232,Central,Technology,Accessories,PROD-7794,Accessories 220,217.65,3,0.2,21.76,82,85,Spring
ORD-1667,2022-05-09,2022-05-12,CUST-272,South,Office Supplies,Binders,PROD-4170,Binders 505,136.44,2,0.0,40.93,139,46,Spring
ORD-1668,2022-06-23,2022-06-28,CUST-653,East,Technology,Copiers,PROD-9490,Copiers 819,974.78,3,0.2,97.48,69,104,Summer
ORD-1669,2022-07-11,2022-07-14,CUST-982,South,Office Supplies,Binders,PROD-8961,Binders 640,298.1,2,0.1,59.62,175,40,Summer
ORD-1670,2022-11-30,2022-12-01,CUST-492,West,Technology,Accessories,PROD-8766,Accessories 248,78.37,1,0.1,15.67,99,27,Fall
ORD-1671,2023-02-09,2023-02-12,CUST-528,East,Furniture,Chairs,PROD-3686,Chairs 478,1618.27,6,0.3,0.0,109,37,Winter
ORD-1672,2022-03-17,2022-03-21,CUST-492,East,Office Supplies,Art,PROD-5362,Art 168,232.87,2,0.1,46.57,167,78,Spring
ORD-1673,2023-12-29,2023-12-30,CUST-130,Central,Technology,Copiers,PROD-2400,Copiers 229,2307.7,7,0.0,692.31,124,101,Winter
ORD-1674,2022-01-02,2022-01-07,CUST-960,South,Furniture,Bookcases,PROD-8422,Bookcases 416,920.02,5,0.3,0.0,182,94,Winter
ORD-1675,2023-06-21,2023-06-23,CUST-836,East,Office Supplies,Paper,PROD-1818,Paper 872,3485.44,9,0.1,697.09,178,76,Summer
ORD-1676,2023-07-14,2023-07-15,CUST-889,Central,Furniture,Bookcases,PROD-5792,Bookcases 786,4337.3,9,0.3,0.0,103,14,Summer
ORD-1677,2023-04-13,2023-04-18,CUST-607,South,Office Supplies,Art,PROD-8027,Art 431,2982.5,8,0.0,894.75,187,93,Spring
ORD-1678,2023-07-05,2023-07-06,CUST-597,Central,Furniture,Chairs,PROD-8135,Chairs 626,463.65,8,0.3,0.0,146,113,Summer
ORD-1679,2022-11-21,2022-11-27,CUST-874,South,Furniture,Bookcases,PROD-4161,Bookcases 552,3476.81,9,0.1,695.36,58,27,Fall
ORD-1680,2023-04-19,2023-04-21,CUST-252,East,Technology,Copiers,PROD-9592,Copiers 378,3006.67,7,0.2,300.67,186,42,Spring
ORD-1681,2022-07-05,2022-07-11,CUST-688,West,Furniture,Bookcases,PROD-8830,Bookcases 545,1202.04,4,0.0,360.61,112,65,Summer
ORD-1682,2023-05-03,2023-05-05,CUST-630,Central,Office Supplies,Binders,PROD-8799,Binders 712,1619.86,9,0.0,485.96,191,26,Spring
ORD-1683,2023-12-09,2023-12-11,CUST-544,East,Office Supplies,Binders,PROD-5317,Binders 482,3805.24,8,0.2,380.52,153,99,Winter
ORD-1684,2022-09-29,2022-10-02,CUST-327,South,Furniture,Bookcases,PROD-7952,Bookcases 233,474.92,8,0.2,47.49,30,59,Fall
ORD-1685,2022-03-07,2022-03-08,CUST-666,East,Technology,Phones,PROD-2221,Phones 912,150.76,5,0.2,15.08,112,106,Spring
ORD-1686,2023-04-08,2023-04-13,CUST-414,Central,Office Supplies,Art,PROD-8964,Art 717,1036.21,9,0.1,207.24,55,40,Spring
ORD-1687,2022-08-20,2022-08-24,CUST-286,South,Furniture,Tables,PROD-8795,Tables 437,3784.06,8,0.1,756.81,100,34,Summer
ORD-1688,2022-02-06,2022-02-08,CUST-281,West,Office Supplies,Paper,PROD-6021,Paper 152,3026.46,9,0.3,0.0,81,29,Winter
ORD-1689,2023-03-09,2023-03-13,CUST-712,East,Technology,Copiers,PROD-3510,Copiers 640,526.92,7,0.2,52.69,168,52,Spring
ORD-1690,2022-12-30,2023-01-01,CUST-890,Central,Office Supplies,Art,PROD-5938,Art 603,276.48,4,0.3,0.0,59,47,Winter
ORD-1691,2023-10-10,2023-10-15,CUST-217,West,Office Supplies,Art,PROD-4554,Art 494,1915.69,5,0.1,383.14,59,23,Fall
ORD-1692,2023-11-24,2023-11-30,CUST-270,Central,Technology,Copiers,PROD-6330,Copiers 659,879.41,8,0.2,87.94,34,30,Fall
ORD-1693,2023-12-01,2023-12-05,CUST-945,South,Office Supplies,Binders,PROD-9712,Binders 732,740.73,2,0.0,222.22,13,101,Winter
ORD-1694,2022-04-11,2022-04-16,CUST-194,West,Technology,Copiers,PROD-2541,Copiers 313,90.71,2,0.2,9.07,90,52,Spring
ORD-1695,2023-01-31,2023-02-04,CUST-579,Central,Office Supplies,Art,PROD-3269,Art 255,346.06,2,0.2,34.61,166,90,Winter
ORD-1696,2023-02-20,2023-02-26,CUST-955,East,Office Supplies,Paper,PROD-4959,Paper 379,975.98,6,0.1,195.2,36,91,Winter
ORD-1697,2023-11-11,2023-11-14,CUST-943,East,Office Supplies,Paper,PROD-2386,Paper 767,568.85,6,0.0,170.66,27,53,Fall
ORD-1698,2023-11-05,2023-11-08,CUST-895,Central,Technology,Copiers,PROD-4793,Copiers 305,876.49,6,0.3,0.0,102,51,Fall
ORD-1699,2022-04-28,2022-05-03,CUST-404,West,Office Supplies,Paper,PROD-5381,Paper 427,1062.33,5,0.2,106.23,109,14,Spring
ORD-1700,2023-11-18,2023-11-20,CUST-191,Central,Technology,Copiers,PROD-3523,Copiers 610,3552.07,9,0.2,355.21,136,49,Fall
ORD-1701,2023-05-01,2023-05-05,CUST-767,East,Office Supplies,Binders,PROD-7035,Binders 694,380.73,2,0.0,114.22,16,111,Spring
ORD-1702,2023-04-16,2023-04-21,CUST-620,South,Technology,Copiers,PROD-1209,Copiers 140,458.69,7,0.1,91.74,156,67,Spring
ORD-1703,2023-08-13,2023-08-17,CUST-638,South,Furniture,Tables,PROD-6193,Tables 290,2183.66,9,0.2,218.37,88,89,Summer
ORD-1704,2022-10-11,2022-10-16,CUST-870,East,Technology,Copiers,PROD-9296,Copiers 565,443.76,1,0.2,44.38,39,31,Fall
ORD-1705,2023-12-17,2023-12-23,CUST-357,East,Technology,Accessories,PROD-8937,Accessories 448,400.44,6,0.3,0.0,132,103,Winter
ORD-1706,2022-08-24,2022-08-29,CUST-226,South,Furniture,Tables,PROD-1748,Tables 579,1169.95,6,0.2,117.0,15,117,Summer
ORD-1707,2022-08-23,2022-08-27,CUST-668,West,Technology,Phones,PROD-8777,Phones 236,233.33,1,0.3,0.0,26,17,Summer
ORD-1708,2022-07-18,2022-07-23,CUST-251,West,Technology,Copiers,PROD-2325,Copiers 377,2620.12,6,0.0,786.04,76,71,Summer
ORD-1709,2022-08-23,2022-08-26,CUST-318,South,Technology,Copiers,PROD-2831,Copiers 645,98.54,1,0.3,0.0,63,46,Summer
ORD-1710,2022-09-30,2022-10-01,CUST-543,East,Technology,Copiers,PROD-5060,Copiers 304,1478.57,4,0.0,443.57,18,42,Fall
ORD-1711,2022-07-16,2022-07-18,CUST-375,East,Furniture,Tables,PROD-7382,Tables 401,1900.14,6,0.0,570.04,150,74,Summer
ORD-1712,2023-01-04,2023-01-05,CUST-276,East,Office Supplies,Binders,PROD-2469,Binders 729,1042.94,3,0.1,208.59,162,58,Winter
ORD-1713,2022-08-06,2022-08-12,CUST-352,West,Technology,Phones,PROD-1779,Phones 902,562.37,7,0.0,168.71,65,13,Summer
ORD-1714,2022-08-23,2022-08-27,CUST-836,West,Furniture,Bookcases,PROD-6212,Bookcases 291,220.32,4,0.1,44.06,84,65,Summer
ORD-1715,2023-01-31,2023-02-03,CUST-556,East,Technology,Copiers,PROD-6494,Copiers 391,2746.93,7,0.1,549.39,99,113,Winter
ORD-1716,2022-05-10,2022-05-15,CUST-843,Central,Furniture,Chairs,PROD-2568,Chairs 375,598.86,2,0.2,59.89,152,104,Spring
ORD-1717,2023-12-14,2023-12-20,CUST-840,South,Office Supplies,Binders,PROD-7009,Binders 462,350.28,9,0.0,105.08,118,40,Winter
ORD-1718,2023-10-15,2023-10-19,CUST-579,Central,Office Supplies,Binders,PROD-4620,Binders 218,2968.97,9,0.2,296.9,80,47,Fall
ORD-1719,2023-01-17,2023-01-18,CUST-303,South,Office Supplies,Paper,PROD-6501,Paper 766,1520.31,4,0.1,304.06,90,51,Winter
ORD-1720,2023-01-16,2023-01-17,CUST-265,West,Technology,Accessories,PROD-3908,Accessories 716,878.43,2,0.0,263.53,28,17,Winter
ORD-1721,2023-03-20,2023-03-24,CUST-787,South,Office Supplies,Art,PROD-9593,Art 323,1470.74,7,0.0,441.22,176,51,Spring
ORD-1722,2022-08-24,2022-08-27,CUST-309,South,Office Supplies,Paper,PROD-4928,Paper 195,191.82,4,0.1,38.36,191,71,Summer
ORD-1723,2022-03-27,2022-03-30,CUST-232,Central,Office Supplies,Paper,PROD-4385,Paper 798,2044.71,8,0.0,613.41,101,79,Spring
ORD-1724,2022-02-15,2022-02-21,CUST-392,West,Furniture,Tables,PROD-9353,Tables 430,2935.7,8,0.2,293.57,87,48,Winter
ORD-1725,2023-09-27,2023-10-03,CUST-122,West,Office Supplies,Binders,PROD-7967,Binders 746,87.61,2,0.1,17.52,122,71,Fall
ORD-1726,2023-12-02,2023-12-05,CUST-257,East,Office Supplies,Binders,PROD-5607,Binders 144,2093.38,6,0.0,628.01,53,117,Winter
ORD-1727,2022-11-11,2022-11-12,CUST-969,West,Technology,Copiers,PROD-5584,Copiers 801,1474.5,4,0.3,0.0,147,20,Fall
ORD-1728,2022-12-23,2022-12-24,CUST-422,West,Technology,Accessories,PROD-7642,Accessories 419,2233.9,8,0.3,0.0,49,28,Winter
ORD-1729,2022-09-19,2022-09-21,CUST-848,West,Technology,Copiers,PROD-1877,Copiers 922,816.53,4,0.2,81.65,186,21,Fall
ORD-1730,2023-11-07,2023-11-12,CUST-738,West,Furniture,Chairs,PROD-3374,Chairs 324,2239.15,5,0.2,223.92,34,16,Fall
ORD-1731,2022-01-11,2022-01-12,CUST-634,Central,Technology,Accessories,PROD-7121,Accessories 328,1222.98,3,0.3,0.0,194,22,Winter
ORD-1732,2023-01-31,2023-02-02,CUST-642,West,Technology,Phones,PROD-4384,Phones 174,445.35,7,0.0,133.61,137,71,Winter
ORD-1733,2022-07-15,2022-07-18,CUST-692,East,Office Supplies,Art,PROD-6755,Art 630,961.39,2,0.2,96.14,86,46,Summer
ORD-1734,2022-03-18,2022-03-23,CUST-682,East,Technology,Accessories,PROD-1614,Accessories 425,263.3,2,0.2,26.33,70,35,Spring
ORD-1735,2022-12-25,2022-12-27,CUST-264,East,Technology,Phones,PROD-7941,Phones 554,957.71,3,0.1,191.54,122,66,Winter
ORD-1736,2022-05-07,2022-05-08,CUST-580,East,Furniture,Chairs,PROD-9128,Chairs 151,406.58,3,0.1,81.32,101,20,Spring
ORD-1737,2023-12-19,2023-12-22,CUST-920,East,Technology,Accessories,PROD-1597,Accessories 608,45.41,1,0.0,13.62,173,110,Winter
